,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
94,,,37,,C01,C0112,C01120001,2357736,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/73/196773_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/196773_image3_1.jpg,Type3,126.5654405049,35.5247678098,6,20240118174312,1,,뙤약볕이 두렵지 않은 조개 캐기 삼매경,
95,,,35,,C01,C0112,C01120001,1944431,25,20140827014946,http://tong.visitkorea.or.kr/cms/resource/69/691869_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/691869_image3_1.jpg,Type3,128.4919475242,36.7271649359,5,20230810170754,16,,막걸리를 좋아하는 소나무를 찾아서,
96,,,38,,C01,C0112,C01120001,1886063,25,20140117013657,http://tong.visitkorea.or.kr/cms/resource/24/1564424_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1564424_image3_1.jpg,Type3,126.6166755634,34.4768230174,7,20230808153030,23,,"만세토록 허물어지지 않을 산, 두륜산과 대흥사를 가다",
97,,,32,,C01,C0112,C01120001,1853434,25,20131025015108,http://tong.visitkorea.or.kr/cms/resource/23/1046023_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1046023_image3_1.jpg,Type3,129.2662412377,37.3230642108,6,20230810155825,4,,맑고 깨끗한 삼척의 바다를 즐기다,
98,강원특별자치도 평창군 봉평면 이효석길 33-11,,32,,C01,C0112,C01120001,2672809,25,20200917021836,,,,128.3599971952,37.6107996472,6,20230712164355,15,,메밀꽃 필 무렵이면 효석문화제가 열린다,25304
99,,,31,,C01,C0112,C01120001,2029079,25,20150915203457,http://tong.visitkorea.or.kr/cms/resource/24/2017324_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2017324_image3_1.jpg,Type3,127.6204923232,37.2117819750,6,20230811094630,20,,목장 체험은 여주에서~,
100,,,38,,C01,C0112,C01120001,2393500,25,20160718183433,http://tong.visitkorea.or.kr/cms/resource/34/1804634_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1804634_image3_1.jpg,Type3,126.3888799812,34.7819100093,6,20230809164308,8,,목포의 방학여행 코스,
101,,,36,,C01,C0112,C01120001,2364126,25,20160126002156,http://tong.visitkorea.or.kr/cms/resource/10/1611410_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1611410_image3_1.jpg,Type3,128.0768878142,35.1889652253,6,20230810091600,8,,무엇을 상상하든 그 이상의 절경을 만나다.,
102,,,2,,C01,C0112,C01120001,1885994,25,20140116232110,http://tong.visitkorea.or.kr/cms/resource/86/1579386_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1579386_image3_1.jpg,Type3,126.4140210951,37.4181837247,7,20230809162406,10,,무의도에서 즐기는 바다체험,
103,,,37,,C01,C0112,C01120001,2389208,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/11/1929711_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1929711_image3_1.jpg,Type3,127.7513442585,36.0228456386,6,20240118174312,5,,무주의 여름방학 특집 체험지 코스,
104,,,35,,C01,C0112,C01120001,1960685,25,20141029014719,http://tong.visitkorea.or.kr/cms/resource/73/1070573_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1070573_image3_1.jpg,Type3,128.0615463625,36.6539153324,3,20230809153856,7,,문경 생달리 마을에서 푸근한 전통 음식을 만들어보자,
105,,,35,,C01,C0112,C01120001,1949306,25,20140920020753,,,,128.7305180043,35.6503972969,4,20230808152124,20,,물 맑고 깨끗한 그 이름도 청도,
106,,,3,,C01,C0112,C01120001,2046868,25,20151208031523,http://tong.visitkorea.or.kr/cms/resource/58/1092358_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1092358_image3_1.jpg,Type3,127.4790506573,36.4751530236,6,20230809093050,,,"물길 따라 500리 마음 길 따라 1,000리",
107,,,34,,C01,C0112,C01120001,1938178,25,20140730233849,,,,126.6165583317,36.4876364530,,20230808135811,15,,바다 진미와 서해안 절경을 함께하다,
108,,,36,,C01,C0112,C01120001,2364608,25,20160127191430,http://tong.visitkorea.or.kr/cms/resource/25/2043325_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2043325_image3_1.jpg,Type3,128.6753431777,35.3138508505,6,20230810170433,16,,"바다, 항구, 문화, 예술을 품은 카멜레온의 도시",
109,,,34,,C01,C0112,C01120001,1937599,25,20140729015042,http://tong.visitkorea.or.kr/cms/resource/69/533569_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/533569_image3_1.jpg,Type3,126.8247426289,36.8905770137,7,20230810092316,4,,바다따라 이어지는 충청 체험 여행,
110,,,38,,C01,C0112,C01120001,1885614,25,20140116004337,http://tong.visitkorea.or.kr/cms/resource/67/214367_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/214367_image3_1.jpg,Type3,126.6724790651,34.3576900512,6,20230811094441,18,,바다를 호령하던 장보고의 흔적을 가다,
111,,,34,,C01,C0112,C01120001,1889501,25,20140127190439,http://tong.visitkorea.or.kr/cms/resource/69/533569_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/533569_image3_1.jpg,Type3,126.8247426289,36.8905770137,7,20230810144022,4,,바다와 목장에서 즐기는 가족체험,
112,,,35,,C01,C0112,C01120001,2357553,25,20161230013432,http://tong.visitkorea.or.kr/cms/resource/07/1230307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1230307_image3_1.jpg,Type3,129.4434423280,36.4898240179,6,20230808130722,12,,"바다와 바람, 자연체험여행의 보물창고",
113,,,32,,C01,C0112,C01120001,1846297,25,20130924192336,http://tong.visitkorea.or.kr/cms/resource/79/181579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/181579_image3_1.jpg,Type3,128.4598152167,38.4465127542,,20230810091356,2,,바다와 호수가 아름다운 동해안 최북단 여행,
114,,,34,,C01,C0112,C01120001,1938187,25,20140731000410,http://tong.visitkorea.or.kr/cms/resource/63/213363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/213363_image3_1.jpg,Type3,126.5026716810,36.1562530676,7,20230809163146,8,,바닷가 풍경이 아름다운 곳에서 체험까지,
115,강원특별자치도 삼척시 신기면 환선로 800,,32,,C01,C0112,C01120001,2722479,25,20210622194532,http://tong.visitkorea.or.kr/cms/resource/18/2617018_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2617018_image3_1.jpg,Type3,129.0212519227,37.3264090504,6,20230809130251,4,,바람 솔솔 부는 용굴촛대바위길따라 삼척의 깨끗함에 물들다!,25942
116,,,31,,C01,C0112,C01120001,1869491,25,20131211013619,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1589970_image3_1.jpg,Type3,127.4063399677,37.0951998733,6,20230810114025,23,,바오밥나무 아래서 어린왕자 만나볼까?,
117,,,33,,C01,C0112,C01120001,1939807,25,20140808004147,,,,127.3819548678,36.6388325203,6,20230808131434,10,,"박물관에서 놀고, 자연에서 배우다",
118,,,33,,C01,C0112,C01120001,1938454,25,20140731234448,,,,127.4918473444,36.6547271088,,20230809101113,10,,"박물관이 살아 숨쉰다, 볼 것 많은 증평에 오세요",
119,,,8,,C01,C0112,C01120001,1889333,25,20140125004306,,,,127.2268233496,36.6756755245,7,20230811092725,,,반달가슴곰과 놀아보자!,
120,,,37,,C01,C0112,C01120001,2393105,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/12/1929712_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1929712_image3_1.jpg,Type3,127.7950716586,35.9960244724,6,20240118174312,5,,반딧불이 아름다운 청정 무주에서 즐기기 [웰촌],
121,,,38,,C01,C0112,C01120001,2050465,25,20151216233706,http://tong.visitkorea.or.kr/cms/resource/67/1939067_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1939067_image3_1.jpg,Type3,126.3821915424,34.7877703511,6,20230809112353,8,,밤이 아름다운 산과 바다,
122,,,31,,C01,C0112,C01120001,2363014,25,20160118180220,http://tong.visitkorea.or.kr/cms/resource/82/1591682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1591682_image3_1.jpg,Type3,126.8656803698,37.5997678075,6,20230810105829,2,,방학에 즐기기 좋은 체험 여행지,
123,,,31,,C01,C0112,C01120001,1870085,25,20131212013025,http://tong.visitkorea.or.kr/cms/resource/02/1253702_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1253702_image3_1.jpg,Type3,127.0078244581,37.3498771413,,20230809104926,24,,백운호수따라 즐기는 드라이브와 별미여행,
124,,,37,,C01,C0112,C01120001,2371990,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/00/1308300_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1308300_image3_1.jpg,Type3,126.9877281196,35.9482657035,6,20240118174312,9,,백제 문화의 진향이 진하게 배어나는 곳,
125,,,34,,C01,C0112,C01120001,1936020,25,20140722014152,http://tong.visitkorea.or.kr/cms/resource/76/531176_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/531176_image3_1.jpg,Type3,127.2450551210,36.3664029859,8,20230809112325,1,,백제의 숨결 가득한 역사 속으로,
126,,,34,,C01,C0112,C01120001,1937648,25,20140729022941,,,,126.9834123585,36.4533050966,,20230810150734,13,,버라이어티보다 더 버라이어티하게,
127,강원특별자치도 강릉시 경포로 365,(저동),32,,C01,C0112,C01120001,2672343,25,20200916014413,http://tong.visitkorea.or.kr/cms/resource/86/2596286_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2596286_image3_1.jpg,Type3,128.8965681570,37.7956108224,6,20230712163722,1,,벚꽃 흩날리는 경포호를 걷다,25461
128,,,37,,C01,C0112,C01120001,1865567,25,202401181743,,,,126.7286377009,35.7193345590,,20240118174312,6,,변산반도 국립공원의 진면목을 만나다,
129,,,31,,C01,C0112,C01120001,1997025,25,20150413191531,,,,127.6091352068,37.3986434984,6,20230810144536,20,,보고 느끼고 즐기는 여주 미술·박물관·체험 여행,
130,경상남도 남해군 삼동면 금암로 519-4,,36,,C01,C0112,C01120001,2631918,25,20191031010115,http://tong.visitkorea.or.kr/cms/resource/95/1991395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1991395_image3_1.jpg,Type3,128.0122018074,34.7623647190,6,20191031014439,5,,보물섬 남해로 떠나는 황홀한 여행,52448
131,,,31,,C01,C0112,C01120001,2363261,25,20160119201952,http://tong.visitkorea.or.kr/cms/resource/48/2010748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2010748_image3_1.jpg,Type3,126.9468778065,37.7225966347,6,20230810160205,18,,볼거리가 하늘의 별처럼 촘촘히 박혀있는 곳,
132,강원특별자치도 평창군 대관령면 대관령마루길 483-32,,32,,C01,C0112,C01120001,2672834,25,20200917024520,http://tong.visitkorea.or.kr/cms/resource/19/2640119_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/19/2640119_image2_1.bmp,Type3,128.7533288363,37.6876427505,6,20230809082753,15,,봄 햇살 내리는 목장으로 초대,25342
133,,,32,,C01,C0112,C01120001,2037368,25,20151102190347,http://tong.visitkorea.or.kr/cms/resource/88/180688_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/180688_image3_1.jpg,Type3,128.6763238031,37.7158102262,6,20230811094245,15,,봅슬레이 눈썰매로 겨울이 뜨겁다.,
134,,,35,,C01,C0112,C01120001,1949894,25,20140923024758,http://tong.visitkorea.or.kr/cms/resource/16/893216_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/893216_image3_1.jpg,Type3,128.7436004749,36.9042271877,7,20230810143941,8,,봉화의 볼거리와 먹거리를 찾아,
135,,,6,,C01,C0112,C01120001,2360805,25,20160111200128,http://tong.visitkorea.or.kr/cms/resource/49/1994249_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1994249_image3_1.jpg,Type3,128.8419725161,36.1298034567,6,20230808104918,,,부산의 자연생태 체험 코스,
136,,,31,,C01,C0112,C01120001,1960294,25,20141028020518,http://tong.visitkorea.or.kr/cms/resource/97/1859997_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1859997_image3_1.jpg,Type3,127.1553199031,38.1995503054,6,20230809100458,21,,북을 바라보는 연천 역사의 하루 코스,
137,,,35,,C01,C0112,C01120001,1854224,25,20131030012214,http://tong.visitkorea.or.kr/cms/resource/61/1200561_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1200561_image3_1.jpg,Type3,129.2075046626,35.8230644863,,20230810171452,2,,불국토 남산에 올라 경주를 굽어보다,
138,,,5,,C01,C0112,C01120001,2605931,25,20190612012536,http://tong.visitkorea.or.kr/cms/resource/71/1195871_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1195871_image3_1.jpg,Type3,126.9395617934,35.2358457501,6,20230808111030,,,빛 고을에 울려 퍼진 민주화의 함성,
139,,,34,,C01,C0112,C01120001,2519144,25,20171205221350,,,,126.6989186177,36.7609369853,,20230809111714,11,,사과 향기 따라 옮긴 발걸음,
140,,,33,,C01,C0112,C01120001,1854583,25,20131031002322,,,,128.3225618631,36.9461422180,,20230808135532,2,,사인암에서 옥순봉까지 단양팔경을 유람하다,
141,,,36,,C01,C0112,C01120001,2514308,25,20171107021250,http://tong.visitkorea.or.kr/cms/resource/82/1611382_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1611382_image3_1.jpg,Type3,128.0936502129,35.0841439713,,20230808170200,8,,사천의 과거와 현재를 보다,
142,,,32,,C01,C0112,C01120001,1846248,25,20130924190457,http://tong.visitkorea.or.kr/cms/resource/66/217566_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/217566_image3_1.jpg,Type3,128.6909113815,37.8062055984,,20230808161345,1,,"산, 계곡, 바다를 아우르는 여행",
143,,,34,,C01,C0112,C01120001,1968521,25,20141128004955,http://tong.visitkorea.or.kr/cms/resource/25/214925_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/214925_image3_1.jpg,Type3,127.1873630896,36.3655131816,5,20230808131400,1,,산사에서 21세기 밤하늘의 별과 과학체험을 함께,
144,,,37,,C01,C0112,C01120001,1874079,25,202401181743,,,,127.0301643512,36.0111259369,6,20240118174312,9,,"삼국시대에서 근대까지, 익산이 품은 이야기를 만나다",
145,,,34,,C01,C0112,C01120001,2519141,25,20171205203358,http://tong.visitkorea.or.kr/cms/resource/14/1892414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1892414_image3_1.jpg,Type3,126.8233371954,36.8907464135,,20230810151523,4,,"삽교호부터 왜목마을까지, 당진 알짜배기 투어",
146,,,3,,C01,C0112,C01120001,1927292,25,20140621005325,,,,127.3924057841,36.3677943249,,20230809135808,3,,삽살개가 마중하고 제주마가 배웅하는 천연기념물센터에서 장태산자연휴양림까지,
147,,,36,,C01,C0112,C01120001,1855425,25,20131102010440,,,,127.9273164135,34.9144684150,,20230810150834,5,,삿갓에 숨겨진 삿갓배미를 찾아라!,
148,,,35,,C01,C0112,C01120001,1977181,25,20141218014115,,,,127.8993852778,36.5756741007,4,20220513173106,9,,상주의 자연과 역사 놀이를 한 번에 즐기기,
149,강원특별자치도 강릉시 강동면 헌화로 990-1,,32,,C01,C0112,C01120001,2672339,25,20200916004846,http://tong.visitkorea.or.kr/cms/resource/49/2654549_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2654549_image3_1.jpg,Type3,129.0375504951,37.6871677820,6,20230809090510,1,,"새해, 첫 일출은 정동진에서",25631
150,,,3,,C01,C0112,C01120001,2360837,25,20160111232951,http://tong.visitkorea.or.kr/cms/resource/45/1870845_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1870845_image3_1.jpg,Type3,127.3355089264,36.3371579320,6,20230810164148,,,생태환경과 과학으로 꿈꾸는 멋진 도시,
151,,,33,,C01,C0112,C01120001,1959194,25,20141023014253,http://tong.visitkorea.or.kr/cms/resource/71/1851971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1851971_image3_1.jpg,Type3,127.8467173471,37.0808734471,3,20230809112153,11,,생활 속에 녹아든 예술과 자연을 만나다. 충주 민속공예거리 코스,
152,,,34,,C01,C0112,C01120001,2372001,25,20160307231954,http://tong.visitkorea.or.kr/cms/resource/12/187912_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/187912_image3_1.jpg,Type3,126.5488417988,36.7129010308,6,20230808155021,7,,서산인들이 백제의 ‘미소’로 반겨주는 곳,
153,,,1,,C01,C0112,C01120001,1977713,25,20141219013015,http://tong.visitkorea.or.kr/cms/resource/68/1967068_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/1967068_image3_1.jpg,Type3,126.8302467593,37.5270728494,4,20230811101724,19,,서울 양천구 서서울호수공원 코스,
154,,,1,,C01,C0112,C01120001,1916658,25,20140428224240,http://tong.visitkorea.or.kr/cms/resource/70/1568170_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1568170_image3_1.jpg,Type3,126.9946597403,37.5205154388,5,20230809101945,21,,서울 용산을 중심으로 알차게 하루 즐기기,
155,,,1,,C01,C0112,C01120001,2381373,25,20160429023806,http://tong.visitkorea.or.kr/cms/resource/36/1567936_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1567936_image3_1.jpg,Type3,126.9786320464,37.5691483900,6,20230808164747,,,서울시티투어 버스를 이용하면 서울여행이 쉬워진다,
156,,,1,,C01,C0112,C01120001,1914507,25,20140418004858,http://tong.visitkorea.or.kr/cms/resource/52/1545552_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1545552_image3_1.jpg,Type3,126.9968658003,37.5936514246,3,20230810112237,17,,"서울의 놀거리, 볼거리를 하루에",
157,,,1,,C01,C0112,C01120001,1889328,25,20140125002527,http://tong.visitkorea.or.kr/cms/resource/15/1356615_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1356615_image3_1.jpg,Type3,126.9694943782,37.5554275981,6,20230810095321,24,,서울의 랜드마크를 만나다,
158,,,1,,C01,C0112,C01120001,1920555,25,20140523013204,http://tong.visitkorea.or.kr/cms/resource/93/613093_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/613093_image3_1.jpg,Type3,127.0427408778,37.5414999760,7,20230811104112,17,,서울의 하이드파크와 전통시장,
159,,,34,,C01,C0112,C01120001,2514074,25,20171106192424,http://tong.visitkorea.or.kr/cms/resource/63/2010763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2010763_image3_1.jpg,Type3,126.6653744482,36.0223406002,,20230809112058,8,,서천 갯벌 매력에 '푸~욱',
160,,,31,,C01,C0112,C01120001,1942793,25,20140822020407,,,,126.7470061547,37.2623520989,4,20230808114909,31,,서해바다 대부도에서 아이랑 같이 놀자,
161,,,34,,C01,C0112,C01120001,1938184,25,20140730234849,http://tong.visitkorea.or.kr/cms/resource/29/1598829_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1598829_image3_1.jpg,Type3,126.5097752843,36.3138156874,,20230808143132,5,,서해안 해수욕장을 따라 여행하다,
162,,,34,,C01,C0112,C01120001,1938430,25,20140731223052,http://tong.visitkorea.or.kr/cms/resource/48/212848_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/212848_image3_1.jpg,Type3,126.8995683606,36.1969357807,3,20230809164239,6,,서해의 농촌마을에서 체험의 하루,
163,,,31,,C01,C0112,C01120001,2364049,25,20160125183054,http://tong.visitkorea.or.kr/cms/resource/25/1049625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/1049625_image3_1.jpg,Type3,127.1286678042,38.0703510343,6,20230809101235,21,,선사유적지와 분단의 현장에 발을 딛다.,
164,,,38,,C01,C0112,C01120001,1856948,25,20131109024405,http://tong.visitkorea.or.kr/cms/resource/07/575207_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/575207_image3_1.jpg,Type3,127.3870554839,35.1317790351,,20220519145939,3,,섬진강을 따라 칙칙폭폭 달려보자!,
165,,,31,,C01,C0112,C01120001,1873245,25,20131218223915,http://tong.visitkorea.or.kr/cms/resource/39/750339_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/750339_image3_1.jpg,Type3,127.1504495366,37.3803039510,3,20230810152049,12,,성남의 멋과 맛을 찾아가는 식도락여행,
166,,,35,,C01,C0112,C01120001,1949337,25,20140920025400,http://tong.visitkorea.or.kr/cms/resource/22/1401922_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1401922_image3_1.jpg,Type3,128.3264042258,35.9287028395,4,20230809101800,10,,성주의 자연과 어우러진 역사여행,
167,,,33,,C01,C0112,C01120001,1887365,25,20140121000807,,,,127.4722188308,36.6445834760,2,20230811103211,10,,세계 최고의 금속활자가 인쇄된 흥덕사지,
168,,,37,,C01,C0112,C01120001,2037718,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/75/2023675_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2023675_image3_1.jpg,Type3,126.7044055224,35.4303280891,6,20240118174312,1,,세계 최대 고인돌 왕국,
169,,,4,,C01,C0112,C01120001,2360866,25,20160112010428,http://tong.visitkorea.or.kr/cms/resource/27/1644427_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/1644427_image3_1.jpg,Type3,128.5931963240,35.8657398703,6,20230811101750,,,세월이 만든 멋과 정취의 도시,
170,,,32,,C01,C0112,C01120001,1853441,25,20131025015939,http://tong.visitkorea.or.kr/cms/resource/08/506408_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/506408_image3_1.jpg,Type3,128.5716567385,38.2148780491,,20230810111925,5,,속초의 석호에서 만나는 특별한 체험,
171,,,31,,C01,C0112,C01120001,1870100,25,20131212013907,,,,127.0481644404,37.0798813293,7,20230809105219,28,,송탄관광특구에서 즐기는 즐거운 시장체험,
172,,,31,,C01,C0112,C01120001,2363029,25,20160118182054,http://tong.visitkorea.or.kr/cms/resource/18/1589318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1589318_image3_1.jpg,Type3,127.3878990314,37.4218034391,6,20230810163033,5,,수도권 최고의 친환경 청정도시 광주로의 초대,
173,,,34,,C01,C0112,C01120001,2371994,25,20160307221604,http://tong.visitkorea.or.kr/cms/resource/04/1600004_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1600004_image3_1.jpg,Type3,127.2160876548,36.3892304165,6,20230809095800,1,,수많은 백제 유물들이 그 빛을 발하는 순간들,
174,,,31,,C01,C0112,C01120001,1887407,25,20140121012629,http://tong.visitkorea.or.kr/cms/resource/82/728982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/728982_image3_1.jpg,Type3,127.0000849751,37.2970164622,7,20230811092924,13,,"수원화성의 도시, 수원에서 즐기는 특별한 여행",
175,,,37,,C01,C0112,C01120001,1873996,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/80/1604380_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1604380_image3_1.jpg,Type3,127.0555724015,35.3984154483,6,20240118174312,7,,"순창의 맛, 고추장",
176,,,38,,C01,C0112,C01120001,1960683,25,20141029013054,http://tong.visitkorea.or.kr/cms/resource/56/219656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/219656_image3_1.jpg,Type3,127.2755630365,35.0021972697,4,20230810162248,11,,순천으로 가는 민속마을 길,
177,,,32,,C01,C0112,C01120001,2357725,25,20161230185307,http://tong.visitkorea.or.kr/cms/resource/19/2020519_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2020519_image3_1.jpg,Type3,127.7003064015,38.0964446690,6,20230810111406,17,,"숲과 호수에서 즐기는 산소욕, 더위야 물렀거라",
178,,,38,,C01,C0112,C01120001,1885532,25,20140115222747,http://tong.visitkorea.or.kr/cms/resource/34/1954534_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1954534_image3_1.jpg,Type3,126.0983476279,35.0024748307,6,20230809141230,12,,슬로시티 증도여행,
179,,,35,,C01,C0112,C01120001,2384399,25,20160520023513,http://tong.visitkorea.or.kr/cms/resource/98/2382598_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2382598_image3_1.jpg,Type3,128.1330261005,36.6535139168,6,20230810151714,7,,승마는 교감이라고 합니다. 말과 함께 느껴보세요.,
180,,,33,,C01,C0112,C01120001,1959188,25,20141023013706,http://tong.visitkorea.or.kr/cms/resource/67/1851967_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/1851967_image3_1.jpg,Type3,127.8467173471,37.0808734471,4,20230810164924,11,,시간은 강물 따라 흐르고 이야기만 남았네 목계나루의 자취,
181,,,36,,C01,C0112,C01120001,2516048,25,20171118002955,http://tong.visitkorea.or.kr/cms/resource/47/2003147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2003147_image3_1.jpg,Type3,127.6240887269,35.1879851446,,20230809104552,18,,시끌벅적 시장 속으로,
182,,,33,,C01,C0112,C01120001,2381374,25,20160429031424,,,,128.3216147543,36.9451589796,6,20230810110943,2,,"신라, 한강 유역에 진출해 성을 쌓고 비를 세우다",
183,,,35,,C01,C0112,C01120001,1854171,25,20131030002712,http://tong.visitkorea.or.kr/cms/resource/48/1200648_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/1200648_image3_1.jpg,Type3,129.2286026351,35.8293391766,,20230809102059,2,,신라의 화려한 역사와 문화를 만나다,
184,,,32,,C01,C0112,C01120001,2385664,25,20160528024720,http://tong.visitkorea.or.kr/cms/resource/65/1581365_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1581365_image3_1.jpg,Type3,128.8776814918,37.7787651808,6,20230808155908,1,,신사임당과 허난설헌을 낳은 고장 강릉에 가다,
185,,,31,,C01,C0112,C01120001,1869478,25,20131211012555,http://tong.visitkorea.or.kr/cms/resource/46/2689546_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2689546_image3_1.jpg,Type3,127.0226166807,37.1825384496,,20230808104157,22,,쌀을 부어 물처럼 보이는 지혜를 만나다,
186,인천광역시 중구 제물량로232번안길 27,(중앙동2가),2,,C01,C0112,C01120001,2722497,25,20210622203011,http://tong.visitkorea.or.kr/cms/resource/32/2657532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2657532_image3_1.jpg,Type3,126.6210062460,37.4729365453,6,20230809112027,10,,쓰라린 아픔을 견뎌내고 문화가 된 역사를 기억하는 여행,22314
187,,,31,,C01,C0112,C01120001,1887672,25,20140122014826,,,,126.9251672440,37.6753822966,4,20230809113031,18,,아기자기한 탐방으로 소소한 기쁨을 누리다,
188,,,36,,C01,C0112,C01120001,2381394,25,20160429191708,http://tong.visitkorea.or.kr/cms/resource/94/1856994_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1856994_image3_1.jpg,Type3,128.4029071115,35.2691592651,6,20230809111620,19,,아라가야의 역사를 담은 타임캡슐,
189,,,38,,C01,C0112,C01120001,2049243,25,20151214192440,http://tong.visitkorea.or.kr/cms/resource/01/1992801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1992801_image3_1.jpg,Type3,126.3049729621,34.5716072962,6,20230808165147,21,,아리랑 장단이 흥겨워 ‘아라리요’,
